  4.373 4370.000   3.000
136.223   60.000   1.000
136.283   59.000   1.000
136.344   61.000   1.000
136.404   59.000   1.000
136.464   60.000   1.000
136.534   69.000   1.000
136.595   60.000   2.000
136.664   69.000   1.000
136.714   50.000   1.000
136.784   69.000   1.000
136.844   60.000   1.000
136.904   59.000   1.000
136.985   81.000   2.000
137.024   38.000   1.000
137.084   59.000   1.000
137.165   81.000   2.000
137.214   49.000   1.000
137.274   59.000   1.000
137.334   59.000   1.000
137.394   59.000   1.000
137.463   69.000   1.000
137.524   60.000   1.000
137.584   59.000   1.000
137.643   59.000   1.000
137.704   60.000   1.000
137.803   99.000   1.000
137.833   29.000   1.000
137.894   60.000   1.000
137.953   60.000   1.000
138.014   60.000   1.000
138.084   69.000   1.000
138.144   60.000   1.000
138.203   59.000   1.000
138.273   70.000   1.000
138.323   49.000   1.000
138.393   69.000   1.000
138.463   70.000   1.000
138.513   50.000   1.000
138.573   59.000   1.000
138.633   60.000   1.000
138.703   69.000   1.000
138.783   79.000   1.000
138.823   39.000   1.000
138.903   80.000   1.000
138.943   39.000   1.000
139.023   80.000   1.000
139.074   50.000   1.000
139.133   59.000   1.000
139.193   60.000   1.000
139.263   69.000   1.000
139.323   59.000   1.000
139.383   60.000   1.000
139.443   59.000   1.000
139.503   60.000   1.000
139.583   79.000   1.000
139.632   48.000   1.000
139.694   61.000   2.000
139.753   59.000   1.000
139.813   60.000   1.000
139.873   60.000   1.000
139.953   79.000   1.000
140.003   50.000   1.000
140.063   59.000   1.000
140.124   60.000   1.000
140.193   69.000   1.000
140.253   59.000   1.000
140.313   60.000   1.000
140.374   61.000   1.000
140.434   60.000   1.000
140.494   59.000   1.000
140.574   79.000   1.000
140.624   50.000   1.000
140.694   69.000   1.000
140.744   50.000   1.000
140.824   80.000   1.000
140.905   80.000   1.000
140.933   29.000   1.000
140.994   60.000   1.000
141.054   59.000   1.000
141.114   60.000   1.000
141.184   69.000   1.000
141.244   60.000   1.000
141.304   59.000   1.000
141.364   60.000   1.000
141.424   59.000   1.000
141.494   70.000   1.000
141.564   69.000   1.000
141.614   50.000   1.000
141.674   59.000   1.000
141.734   60.000   1.000
141.804   70.000   1.000
141.864   59.000   1.000
141.924   59.000   1.000
141.984   60.000   1.000
142.043   59.000   1.000
142.113   69.000   1.000
142.174   60.000   1.000
142.233   59.000   1.000
142.293   60.000   1.000
142.353   59.000   1.000
142.423   70.000   1.000
142.484   60.000   1.000
142.543   60.000   1.000
142.603   59.000   1.000
142.664   60.000   1.000
142.733   69.000   1.000
142.793   60.000   1.000
142.854   60.000   1.000
142.913   59.000   1.000
142.974   60.000   1.000
143.044   69.000   1.000
143.103   59.000   1.000
143.163   59.000   1.000
143.223   60.000   1.000
143.293   69.000   1.000
143.353   59.000   1.000
143.414   60.000   1.000
143.493   79.000   1.000
143.553   60.000   1.000
143.593   39.000   1.000
143.663   69.000   1.000
143.723   60.000   1.000
143.793   70.000   1.000
143.843   49.000   1.000
143.903   60.000   1.000
143.973   69.000   1.000
144.034   60.000   2.000
144.093   60.000   1.000
144.153   59.000   1.000
144.223   69.000   1.000
144.284   60.000   1.000
144.344   60.000   1.000
144.404   59.000   1.000
144.474   70.000   1.000
144.534   59.000   1.000
144.594   60.000   1.000
144.664   69.000   1.000
144.724   60.000   1.000
144.784   59.000   1.000
144.834   50.000   1.000
144.904   69.000   1.000
144.964   60.000   1.000
145.024   59.000   1.000
145.085   60.000   2.000
145.143   59.000   1.000
145.214   70.000   1.000
145.274   60.000   1.000
145.334   60.000   1.000
145.394   59.000   1.000
145.454   60.000   1.000
145.534   79.000   1.000
145.583   50.000   1.000
145.643   59.000   1.000
145.703   60.000   1.000
145.763   59.000   1.000
145.833   70.000   1.000
145.893   59.000   1.000
145.954   60.000   1.000
146.014   60.000   1.000
146.073   59.000   1.000
146.143   70.000   1.000
146.203   60.000   1.000
146.283   79.000   1.000
146.324   40.000   1.000
146.383   59.000   1.000
146.453   69.000   1.000
146.513   59.000   1.000
146.573   59.000   1.000
146.633   60.000   1.000
146.693   59.000   1.000
146.763   70.000   1.000
146.823   60.000   1.000
146.893   69.000   1.000
146.953   60.000   1.000
147.003   50.000   1.000
147.073   69.000   1.000
147.133   59.000   1.000
147.193   60.000   1.000
147.254   59.000   2.000
147.313   59.000   1.000
147.403   89.000   1.000
147.443   39.000   1.000
147.503   60.000   1.000
147.583   79.000   1.000
147.632   49.000   1.000
147.693   60.000   1.000
147.753   59.000   1.000
147.813   59.000   1.000
147.873   60.000   1.000
147.943   69.000   1.000
148.003   60.000   1.000
148.063   59.000   1.000
148.133   70.000   1.000
148.183   50.000   1.000
148.253   69.000   1.000
148.313   60.000   1.000
148.383   70.000   1.000
148.434   51.000   1.000
148.494   59.000   1.000
148.554   60.000   1.000
148.624   69.000   1.000
148.684   60.000   1.000
148.753   69.000   1.000
148.803   49.000   1.000
148.874   70.000   1.000
148.934   60.000   1.000
149.003   68.000   1.000
149.054   51.000   1.000
149.114   59.000   1.000
149.173   59.000   1.000
149.244   70.000   1.000
149.304   59.000   1.000
149.364   60.000   1.000
149.443   79.000   1.000
149.483   39.000   1.000
149.553   69.000   1.000
149.633   80.000   1.000
149.694   60.000   1.000
149.734   39.000   1.000
149.813   79.000   1.000
149.864   49.000   1.000
149.924   60.000   1.000
149.984   60.000   1.000
150.043   59.000   1.000
150.104   60.000   1.000
150.174   70.000   1.000
150.233   59.000   1.000
150.293   59.000   1.000
150.353   60.000   1.000
150.413   59.000   1.000
150.483   70.000   1.000
150.543   60.000   1.000
150.603   59.000   1.000
150.663   60.000   1.000
150.734   69.000   2.000
150.813   79.000   1.000
150.855   40.000   2.000
150.913   59.000   1.000
150.975   60.000   2.000
151.033   59.000   1.000
151.103   70.000   1.000
151.163   59.000   1.000
151.223   60.000   1.000
151.283   59.000   1.000
151.353   70.000   1.000
151.413   59.000   1.000
151.473   60.000   1.000
151.533   59.000   1.000
151.613   80.000   1.000
151.663   49.000   1.000
151.743   80.000   1.000
151.783   39.000   1.000
151.843   60.000   1.000
151.903   59.000   1.000
151.983   80.000   1.000
152.033   49.000   1.000
152.093   59.000   1.000
152.153   59.000   1.000
152.223   70.000   1.000
152.284   61.000   1.000
152.344   59.000   1.000
152.404   59.000   1.000
152.464   60.000   1.000
152.524   59.000   1.000
152.594   69.000   1.000
152.654   60.000   1.000
152.714   59.000   1.000
152.784   70.000   1.000
152.834   49.000   1.000
152.894   59.000   1.000
152.964   70.000   1.000
153.024   59.000   1.000
153.084   60.000   1.000
153.144   60.000   1.000
153.203   59.000   1.000
153.274   70.000   1.000
153.334   60.000   1.000
153.394   59.000   1.000
153.454   59.000   1.000
153.514   60.000   1.000
153.583   69.000   1.000
153.644   59.000   1.000
153.704   60.000   1.000
153.764   59.000   1.000
153.824   60.000   1.000
153.894   69.000   1.000
153.954   60.000   1.000
154.014   59.000   1.000
154.074   59.000   1.000
154.134   59.000   1.000
154.204   70.000   1.000
154.264   59.000   1.000
154.323   60.000   1.000
154.383   59.000   1.000
154.443   60.000   1.000
154.514   70.000   1.000
154.573   59.000   1.000
154.634   60.000   1.000
154.694   60.000   1.000
154.754   59.000   1.000
154.824   70.000   1.000
154.883   59.000   1.000
154.943   60.000   1.000
155.004   60.000   1.000
155.064   60.000   1.000
155.154   90.000   1.000
155.193   39.000   1.000
155.253   60.000   1.000
155.313   59.000   1.000
155.393   79.000   1.000
155.444   50.000   1.000
155.504   59.000   1.000
155.573   69.000   1.000
155.623   49.000   1.000
155.683   60.000   1.000
155.753   69.000   1.000
155.813   60.000   1.000
155.873   60.000   1.000
155.933   59.000   1.000
156.003   70.000   1.000
156.063   59.000   1.000
156.133   70.000   1.000
156.183   50.000   1.000
156.243   59.000   1.000
156.304   61.000   1.000
156.374   69.000   1.000
156.434   60.000   1.000
156.494   59.000   1.000
156.554   60.000   2.000
156.624   70.000   1.000
156.694   69.000   1.000
156.744   50.000   1.000
156.814   69.000   1.000
156.864   50.000   1.000
156.954   89.000   1.000
156.993   39.000   1.000
157.064   70.000   1.000
157.124   60.000   1.000
157.193   69.000   1.000
157.235   39.000   2.000
157.304   70.000   1.000
157.364   59.000   1.000
157.424   59.000   1.000
157.484   60.000   1.000
157.554   69.000   1.000
157.614   60.000   1.000
157.674   59.000   1.000
157.734   59.000   1.000
157.793   59.000   1.000
157.854   60.000   1.000
157.923   69.000   1.000
157.984   60.000   1.000
158.043   59.000   1.000
158.124   80.000   1.000
158.183   59.000   1.000
158.233   49.000   1.000
158.293   60.000   1.000
158.353   59.000   1.000
158.413   59.000   1.000
158.474   60.000   1.000
158.543   69.000   1.000
158.603   60.000   1.000
158.664   60.000   1.000
158.723   59.000   1.000
158.783   60.000   1.000
158.853   70.000   1.000
158.914   60.000   2.000
158.993   79.000   1.000
159.033   39.000   1.000
159.103   70.000   1.000
159.163   59.000   1.000
159.223   60.000   1.000
159.284   60.000   1.000
159.343   59.000   1.000
159.403   60.000   1.000
159.473   69.000   1.000
159.533   60.000   1.000
159.593   59.000   1.000
159.653   59.000   1.000
159.743   89.000   1.000
159.793   50.000   1.000
159.844   50.000   1.000
159.903   59.000   1.000
159.963   60.000   1.000
160.033   69.000   1.000
160.093   59.000   1.000
160.152   59.000   1.000
160.223   70.000   1.000
160.273   49.000   1.000
160.344   71.000   1.000
160.404   59.000   1.000
160.464   59.000   1.000
160.534   69.000   1.000
160.584   50.000   1.000
160.644   59.000   1.000
160.714   70.000   1.000
160.813  100.000   1.000
160.834   20.000   1.000
160.893   59.000   1.000
160.974   80.000   1.000
161.024   49.000   1.000
161.084   60.000   1.000
161.184   99.000   1.000
161.204   19.000   1.000
161.274   69.000   1.000
161.334   60.000   1.000
161.394   59.000   1.000
161.474   79.000   1.000
161.524   50.000   1.000
161.574   49.000   1.000
161.644   69.000   1.000
161.704   60.000   1.000
161.793   90.000   1.000
161.823   29.000   1.000
161.884   59.000   1.000
161.954   70.000   1.000
162.014   59.000   1.000
162.073   59.000   1.000
162.134   59.000   2.000
162.203   70.000   1.000
162.263   59.000   1.000
162.334   70.000   1.000
162.393   59.000   1.000
162.453   60.000   1.000
162.504   50.000   1.000
162.573   69.000   1.000
162.633   60.000   1.000
162.693   59.000   1.000
162.753   60.000   1.000
162.813   60.000   1.000
162.884   69.000   1.000
162.943   60.000   1.000
163.003   60.000   1.000
163.063   59.000   1.000
163.123   59.000   1.000
163.204   80.000   1.000
163.285   80.000   2.000
163.313   28.000   1.000
163.373   60.000   1.000
163.443   69.000   1.000
163.504   60.000   1.000
163.563   59.000   1.000
163.623   60.000   1.000
163.693   69.000   1.000
163.753   60.000   1.000
163.813   59.000   1.000
163.873   59.000   1.000
163.933   59.000   1.000
163.993   60.000   1.000
164.063   69.000   1.000
164.123   60.000   1.000
164.183   60.000   1.000
164.243   59.000   1.000
164.304   60.000   1.000
164.364   60.000   1.000
164.434   69.000   1.000
164.503   69.000   1.000
164.554   50.000   1.000
164.614   59.000   1.000
164.673   59.000   1.000
164.744   70.000   1.000
164.804   59.000   1.000
164.864   60.000   1.000
164.924   60.000   1.000
164.984   59.000   1.000
165.054   69.000   2.000
165.114   60.000   2.000
165.174   59.000   1.000
165.234   59.000   1.000
165.294   60.000   2.000
165.364   69.000   1.000
165.424   60.000   1.000
165.484   59.000   1.000
165.544   60.000   1.000
165.604   59.000   1.000
165.674   69.000   1.000
165.734   60.000   1.000
165.803   69.000   1.000
165.854   50.000   1.000
165.914   59.000   1.000
165.984   69.000   1.000
166.044   60.000   1.000
166.104   60.000   1.000
166.163   59.000   1.000
166.224   59.000   2.000
166.294   69.000   1.000
166.353   60.000   1.000
166.413   60.000   1.000
166.483   69.000   1.000
166.543   60.000   1.000
166.603   59.000   1.000
166.683   79.000   1.000
166.723   39.000   1.000
166.803   80.000   1.000
166.845   40.000   2.000
166.913   69.000   1.000
166.974   61.000   1.000
167.043   69.000   1.000
167.094   50.000   2.000
167.153   59.000   1.000
167.223   69.000   1.000
167.283   59.000   1.000
167.343   59.000   1.000
167.403   59.000   1.000
167.473   70.000   1.000
167.543   69.000   1.000
167.594   50.000   1.000
167.673   79.000   1.000
167.723   49.000   1.000
167.783   59.000   1.000
167.843   60.000   1.000
167.904   60.000   2.000
167.963   59.000   1.000
168.023   60.000   1.000
168.083   59.000   1.000
168.153   69.000   1.000
168.213   59.000   1.000
168.274   61.000   1.000
168.333   58.000   1.000
168.404   71.000   1.000
168.464   60.000   1.000
168.524   59.000   1.000
168.584   59.000   1.000
168.644   60.000   1.000
168.703   59.000   1.000
168.774   70.000   1.000
168.844   70.000   1.000
168.894   49.000   1.000
168.954   60.000   1.000
169.014   60.000   1.000
169.084   69.000   1.000
169.144   59.000   1.000
169.203   59.000   1.000
169.264   60.000   1.000
169.324   60.000   1.000
169.394   69.000   1.000
169.454   60.000   1.000
169.514   60.000   1.000
169.573   59.000   1.000
169.634   60.000   1.000
169.704   69.000   1.000
169.764   59.000   1.000
169.824   60.000   1.000
169.884   59.000   1.000
169.943   59.000   1.000
170.014   70.000   1.000
170.074   59.000   1.000
170.134   59.000   1.000
170.194   60.000   1.000
170.253   59.000   1.000
170.343   90.000   1.000
170.383   39.000   1.000
170.443   59.000   1.000
170.504   60.000   1.000
170.563   59.000   1.000
170.633   70.000   1.000
170.693   59.000   1.000
170.753   59.000   1.000
170.813   59.000   1.000
170.883   70.000   1.000
170.943   59.000   1.000
171.003   60.000   1.000
171.063   59.000   1.000
171.133   70.000   1.000
171.223   89.000   1.000
171.253   29.000   1.000
171.323   70.000   1.000
171.383   60.000   1.000
171.443   59.000   1.000
171.493   50.000   1.000
171.563   69.000   1.000
171.623   59.000   1.000
171.683   60.000   1.000
171.743   59.000   1.000
171.803   60.000   1.000
171.883   80.000   1.000
171.933   49.000   1.000
171.993   59.000   1.000
172.063   70.000   1.000
172.123   59.000   1.000
172.193   70.000   1.000
172.253   59.000   1.000
172.303   50.000   1.000
172.364   60.000   1.000
172.424   59.000   1.000
172.494   70.000   1.000
172.554   59.000   1.000
172.614   60.000   1.000
172.674   60.000   1.000
172.734   59.000   1.000
172.804   69.000   1.000
172.864   60.000   1.000
172.924   59.000   1.000
172.984   60.000   1.000
173.045   60.000   1.000
173.114   69.000   1.000
173.174   59.000   1.000
173.233   59.000   1.000
173.294   60.000   1.000
173.353   59.000   1.000
173.424   70.000   1.000
173.484   60.000   1.000
173.544   59.000   1.000
173.613   70.000   1.000
173.674   60.000   1.000
173.733   59.000   1.000
173.814   80.000   1.000
173.853   39.000   1.000
173.914   59.000   1.000
173.984   70.000   1.000
174.044   59.000   1.000
174.104   60.000   1.000
174.163   59.000   1.000
174.224   60.000   1.000
174.284   59.000   2.000
174.354   70.000   1.000
174.413   59.000   1.000
174.473   60.000   1.000
174.533   59.000   1.000
174.594   60.000   1.000
174.664   70.000   1.000
174.723   59.000   1.000
174.784   60.000   1.000
174.854   70.000   1.000
174.903   49.000   1.000
174.973   69.000   1.000
175.033   60.000   1.000
175.094   60.000   1.000
175.154   59.000   1.000
175.214   60.000   1.000
175.284   70.000   2.000
175.343   59.000   1.000
175.404   59.000   2.000
175.473   70.000   1.000
175.523   49.000   1.000
175.593   69.000   1.000
175.653   60.000   1.000
175.713   59.000   1.000
175.773   59.000   1.000
175.833   60.000   1.000
175.903   69.000   1.000
175.984   80.000   1.000
176.023   39.000   1.000
176.083   60.000   1.000
176.143   60.000   1.000
176.213   69.000   1.000
176.273   60.000   1.000
176.334   60.000   1.000
176.394   59.000   1.000
176.464   70.000   1.000
176.544   79.000   1.000
176.583   39.000   1.000
176.644   59.000   1.000
176.704   60.000   1.000
176.764   59.000   1.000
176.834   69.000   1.000
176.894   60.000   1.000
176.954   60.000   1.000
177.013   59.000   1.000
177.074   60.000   1.000
177.143   69.000   1.000
177.204   60.000   1.000
177.283   79.000   1.000
177.324   40.000   1.000
177.383   59.000   1.000
177.454   70.000   1.000
177.513   60.000   1.000
177.573   59.000   1.000
177.634   60.000   1.000
177.704   70.000   1.000
177.773   69.000   1.000
177.824   50.000   1.000
177.894   70.000   1.000
177.944   50.000   1.000
178.004   59.000   1.000
178.074   69.000   1.000
178.133   59.000   1.000
178.193   60.000   1.000
178.253   59.000   1.000
178.313   60.000   1.000
178.383   69.000   1.000
178.443   60.000   1.000
178.504   60.000   1.000
178.563   59.000   1.000
178.623   59.000   1.000
178.693   69.000   1.000
178.753   60.000   1.000
178.814   60.000   1.000
178.873   59.000   1.000
178.933   60.000   1.000
179.004   70.000   1.000
179.073   69.000   1.000
179.144   69.000   1.000
179.183   39.000   1.000
179.243   60.000   1.000
179.313   70.000   1.000
179.373   59.000   1.000
179.433   60.000   1.000
179.493   59.000   1.000
179.563   70.000   1.000
179.623   60.000   1.000
179.683   60.000   1.000
179.743   59.000   1.000
179.813   70.000   1.000
179.893   79.000   1.000
179.933   39.000   1.000
179.993   60.000   1.000
180.053   60.000   1.000
180.113   59.000   1.000
180.193   79.000   1.000
180.244   51.000   1.000
180.303   58.000   1.000
180.364   61.000   1.000
180.434   69.000   1.000
180.484   50.000   1.000
180.554   69.000   1.000
180.614   60.000   1.000
180.674   60.000   1.000
180.734   59.000   1.000
180.793   59.000   1.000
180.864   70.000   1.000
180.924   59.000   1.000
180.984   60.000   1.000
181.044   59.000   2.000
181.104   60.000   1.000
181.174   69.000   1.000
181.234   60.000   2.000
181.294   59.000   1.000
181.354   59.000   2.000
181.414   60.000   1.000
181.484   70.000   2.000
181.544   60.000   1.000
181.626   80.000   2.000
181.665   39.000   1.000
181.723   58.000   1.000
181.793   69.000   1.000
181.854   60.000   1.000
181.923   69.000   1.000
181.974   50.000   1.000
182.033   59.000   1.000
182.104   70.000   1.000
182.164   59.000   1.000
182.223   59.000   1.000
182.284   59.000   1.000
182.343   59.000   1.000
182.413   69.000   1.000
182.473   60.000   1.000
182.534   60.000   1.000
182.593   59.000   1.000
182.653   60.000   1.000
182.724   69.000   1.000
182.783   60.000   1.000
182.854   70.000   1.000
182.903   49.000   1.000
182.964   60.000   1.000
183.033   69.000   1.000
183.093   59.000   1.000
183.153   60.000   1.000
183.213   59.000   1.000
183.293   79.000   1.000
183.354   60.000   1.000
183.403   49.000   1.000
183.463   59.000   1.000
183.523   60.000   1.000
183.593   70.000   1.000
183.653   59.000   1.000
183.714   60.000   1.000
183.773   59.000   1.000
183.833   59.000   1.000
183.903   70.000   1.000
183.984   80.000   2.000
184.023   39.000   1.000
184.083   59.000   2.000
184.143   59.000   1.000
184.213   69.000   1.000
184.273   60.000   1.000
184.334   60.000   1.000
184.423   88.000   1.000
184.463   40.000   1.000
184.524   61.000   2.000
184.615   91.000   1.000
184.654   39.000   1.000
184.704   49.000   1.000
184.764   59.000   1.000
184.834   70.000   1.000
184.925   90.000   1.000
184.965   40.000   1.000
185.014   48.000   1.000
185.074   59.000   1.000
185.134   59.000   1.000
185.204   70.000   1.000
185.264   60.000   1.000
185.324   59.000   1.000
185.384   59.000   1.000
185.443   59.000   1.000
185.514   70.000   1.000
185.583   69.000   1.000
185.643   60.000   1.000
185.694   50.000   1.000
185.754   59.000   1.000
185.823   69.000   1.000
185.884   60.000   1.000
185.944   59.000   1.000
186.014   70.000   1.000
186.064   49.000   1.000
186.134   69.000   1.000
186.194   60.000   1.000
186.253   59.000   1.000
186.313   60.000   1.000
186.404   90.000   1.000
186.443   39.000   1.000
186.504   60.000   1.000
186.564   59.000   1.000
186.634   70.000   1.000
186.683   49.000   1.000
186.784  100.000   1.000
186.824   40.000   1.000
186.873   49.000   1.000
186.944   69.000   1.000
186.993   49.000   1.000
187.074   80.000   1.000
187.123   49.000   1.000
187.183   59.000   1.000
187.274   90.000   1.000
187.314   40.000   1.000
187.375   60.000   2.000
187.433   58.000   1.000
187.493   60.000   1.000
187.553   60.000   1.000
187.624   70.000   1.000
187.683   59.000   2.000
187.743   59.000   1.000
187.803   60.000   1.000
187.863   60.000   1.000
187.933   69.000   1.000
187.994   60.000   1.000
188.054   59.000   2.000
188.113   59.000   1.000
188.173   59.000   1.000
188.233   60.000   1.000
188.304   70.000   2.000
188.364   59.000   1.000
188.424   60.000   1.000
188.484   60.000   1.000
188.544   60.000   1.000
188.614   69.000   1.000
188.674   60.000   1.000
188.734   59.000   1.000
188.794   59.000   1.000
188.854   60.000   1.000
188.924   69.000   1.000
188.984   59.000   1.000
189.044   59.000   1.000
189.104   60.000   1.000
189.164   59.000   1.000
189.234   70.000   1.000
189.294   59.000   2.000
189.354   59.000   1.000
189.414   60.000   1.000
189.473   59.000   1.000
189.544   70.000   1.000
189.604   59.000   1.000
189.664   59.000   1.000
189.723   59.000   1.000
189.784   60.000   1.000
189.854   70.000   1.000
189.914   60.000   1.000
189.974   59.000   1.000
190.034   59.000   1.000
190.094   60.000   2.000
190.163   69.000   1.000
190.224   59.000   1.000
190.283   59.000   1.000
190.343   60.000   1.000
190.424   79.000   2.000
190.474   50.000   1.000
190.534   59.000   1.000
190.594   59.000   1.000
190.653   60.000   1.000
190.713   59.000   1.000
190.783   70.000   1.000
190.844   60.000   1.000
190.903   59.000   1.000
190.963   59.000   1.000
191.023   59.000   1.000
191.104   80.000   1.000
191.153   49.000   1.000
191.214   59.000   2.000
191.273   60.000   1.000
191.334   60.000   1.000
191.404   69.000   1.000
191.493   89.000   1.000
191.543   50.000   1.000
191.603   59.000   1.000
191.643   40.000   1.000
191.713   69.000   1.000
191.773   60.000   1.000
191.833   59.000   1.000
191.923   89.000   1.000
191.963   40.000   1.000
192.023   59.000   1.000
192.084   60.000   1.000
192.143   59.000   1.000
192.213   70.000   1.000
192.294   80.000   1.000
192.334   39.000   1.000
192.392   58.000   1.000
192.454   61.000   1.000
192.523   69.000   1.000
192.575   51.000   1.000
192.644   69.000   1.000
192.704   60.000   1.000
192.764   59.000   1.000
192.824   59.000   1.000
192.884   60.000   1.000
192.954   70.000   1.000
193.014   59.000   1.000
193.084   70.000   1.000
193.134   50.000   1.000
193.194   59.000   1.000
193.264   69.000   1.000
193.334   69.000   1.000
193.384   50.000   1.000
193.444   59.000   1.000
193.504   60.000   1.000
193.574   69.000   1.000
193.634   60.000   1.000
193.693   59.000   1.000
193.753   60.000   1.000
193.814   59.000   1.000
193.884   70.000   1.000
193.943   59.000   1.000
194.005   61.000   1.000
194.085   80.000   1.000
194.123   38.000   1.000
194.193   69.000   1.000
194.253   60.000   1.000
194.323   69.000   1.000
194.373   50.000   1.000
194.434   60.000   1.000
194.503   69.000   1.000
194.563   59.000   1.000
194.624   60.000   1.000
194.683   59.000   1.000
194.753   70.000   1.000
194.813   59.000   1.000
194.874   60.000   1.000
194.954   80.000   1.000
194.993   39.000   1.000
195.053   60.000   1.000
195.123   69.000   1.000
195.183   59.000   1.000
195.243   59.000   1.000
195.303   59.000   1.000
195.363   60.000   1.000
195.443   79.000   1.000
195.494   50.000   2.000
195.553   59.000   1.000
195.613   59.000   1.000
195.673   60.000   1.000
195.743   69.000   1.000
195.803   60.000   1.000
195.863   60.000   1.000
195.923   59.000   1.000
195.984   60.000   1.000
196.054   69.000   2.000
196.113   59.000   1.000
196.183   69.000   1.000
196.234   50.000   1.000
196.294   60.000   1.000
196.364   69.000   1.000
196.424   60.000   1.000
196.484   59.000   1.000
196.544   59.000   1.000
196.624   80.000   1.000
196.684   60.000   1.000
196.743   59.000   1.000
196.824   80.000   1.000
196.853   29.000   1.000
196.954  100.000   1.000
196.984   30.000   1.000
197.044   59.000   1.000
197.174  130.000   1.000
197.183    9.000   1.000
197.224   40.000   1.000
197.294   69.000   1.000
197.354   60.000   1.000
197.414   59.000   1.000
197.474   60.000   1.000
197.563   90.000   1.000
197.604   40.000   2.000
197.663   59.000   1.000
197.723   60.000   1.000
197.784   60.000   1.000
197.844   60.000   1.000
197.933   89.000   1.000
197.973   39.000   1.000
198.034   60.000   1.000
198.094   59.000   2.000
198.153   60.000   1.000
198.224   69.000   1.000
198.284   59.000   1.000
198.343   60.000   1.000
198.404   59.000   1.000
198.463   59.000   1.000
198.533   69.000   1.000
198.594   60.000   1.000
198.653   59.000   1.000
198.713   60.000   1.000
198.773   60.000   1.000
198.844   70.000   1.000
198.904   59.000   1.000
198.964   59.000   1.000
199.024   60.000   1.000
199.093   69.000   1.000
199.153   60.000   1.000
199.213   59.000   1.000
199.274   60.000   2.000
199.343   69.000   1.000
199.393   50.000   1.000
199.463   69.000   1.000
199.523   60.000   1.000
199.583   60.000   1.000
199.643   60.000   1.000
199.713   69.000   1.000
199.813  100.000   1.000
199.833   19.000   1.000
199.904   70.000   1.000
199.953   49.000   1.000
200.024   69.000   2.000
200.084   59.000   2.000
200.143   59.000   1.000
200.213   69.000   1.000
200.264   51.000   1.000
200.333   68.000   1.000
200.394   60.000   1.000
200.454   60.000   1.000
200.513   58.000   1.000
200.574   61.000   1.000
200.634   59.000   1.000
200.704   69.000   1.000
200.763   59.000   1.000
200.824   60.000   1.000
200.883   59.000   1.000
200.944   60.000   1.000
201.014   70.000   1.000
201.074   59.000   1.000
201.134   59.000   1.000
201.234  100.000   1.000
201.253   19.000   1.000
201.334   79.000   1.000
201.394   60.000   1.000
201.444   49.000   1.000
201.504   59.000   1.000
201.563   59.000   1.000
201.634   70.000   1.000
201.694   59.000   1.000
201.764   70.000   1.000
201.823   59.000   1.000
201.874   50.000   1.000
201.954   79.000   1.000
202.003   49.000   1.000
202.064   60.000   1.000
202.124   60.000   1.000
202.183   59.000   1.000
202.253   69.000   1.000
202.314   60.000   2.000
202.374   59.000   1.000
202.434   59.000   1.000
202.493   59.000   1.000
202.564   69.000   2.000
202.623   60.000   1.000
202.694   69.000   1.000
202.743   50.000   1.000
202.804   59.000   1.000
202.874   70.000   1.000
202.933   59.000   1.000
203.003   70.000   1.000
203.054   50.000   1.000
203.113   59.000   1.000
203.184   69.000   1.000
203.243   59.000   1.000
203.303   60.000   1.000
203.364   60.000   1.000
203.423   59.000   1.000
203.503   80.000   1.000
203.553   49.000   1.000
203.613   59.000   1.000
203.673   60.000   1.000
203.743   69.000   1.000
203.813   70.000   1.000
203.873   59.000   1.000
203.923   50.000   1.000
203.983   59.000   1.000
204.043   60.000   1.000
204.113   70.000   1.000
204.183   69.000   1.000
204.233   49.000   1.000
204.294   60.000   1.000
204.354   60.000   1.000
204.424   70.000   1.000
204.484   59.000   1.000
204.544   59.000   1.000
204.604   60.000   1.000
204.664   59.000   1.000
204.734   69.000   2.000
204.804   70.000   1.000
204.854   49.000   1.000
204.924   69.000   1.000
204.974   50.000   1.000
205.045   70.000   2.000
205.104   59.000   1.000
205.164   60.000   1.000
205.224   59.000   1.000
205.284   60.000   2.000
205.353   69.000   1.000
205.414   60.000   1.000
205.474   59.000   1.000
205.544   69.000   1.000
205.593   50.000   1.000
205.664   69.000   1.000
205.724   60.000   1.000
205.783   59.000   1.000
205.844   60.000   1.000
205.904   59.000   1.000
205.975   70.000   2.000
206.034   59.000   2.000
206.094   59.000   2.000
206.154   59.000   1.000
206.214   60.000   1.000
206.283   69.000   1.000
206.343   60.000   1.000
206.403   60.000   1.000
206.464   59.000   2.000
206.524   59.000   1.000
206.594   70.000   1.000
206.654   60.000   1.000
206.714   60.000   2.000
206.773   59.000   1.000
206.833   59.000   1.000
206.904   70.000   2.000
206.963   59.000   1.000
207.024   60.000   1.000
207.084   59.000   1.000
207.143   59.000   1.000
207.213   69.000   1.000
207.273   60.000   1.000
207.333   59.000   1.000
207.393   60.000   1.000
207.453   60.000   1.000
207.543   89.000   1.000
207.603   60.000   1.000
207.643   39.000   1.000
207.703   59.000   1.000
207.773   69.000   1.000
207.833   60.000   1.000
207.894   61.000   1.000
207.953   59.000   1.000
208.013   59.000   1.000
208.084   69.000   2.000
208.143   59.000   1.000
208.203   60.000   1.000
208.263   59.000   1.000
208.324   61.000   1.000
208.384   60.000   1.000
