  4.194 4191.000   2.000
100.113   29.000   1.000
100.133   19.000   1.000
100.163   30.000   1.000
100.193   29.000   1.000
100.233   39.000   1.000
100.263   30.000   1.000
100.293   29.000   1.000
100.333   39.000   1.000
100.363   30.000   1.000
100.383   19.000   1.000
100.413   30.000   1.000
100.443   29.000   1.000
100.473   29.000   1.000
100.513   40.000   1.000
100.543   29.000   1.000
100.583   39.000   1.000
100.613   30.000   1.000
100.633   19.000   1.000
100.663   30.000   1.000
100.693   29.000   1.000
100.723   30.000   1.000
100.763   40.000   1.000
100.793   29.000   1.000
100.813   20.000   1.000
100.863   50.000   1.000
100.883   19.000   1.000
100.913   30.000   1.000
100.943   29.000   1.000
100.973   29.000   1.000
101.013   40.000   1.000
101.043   29.000   1.000
101.063   19.000   1.000
101.093   29.000   1.000
101.123   29.000   1.000
101.163   40.000   1.000
101.193   29.000   1.000
101.223   30.000   1.000
101.263   40.000   1.000
101.293   29.000   1.000
101.313   20.000   1.000
101.343   29.000   1.000
101.373   29.000   1.000
101.403   29.000   1.000
101.443   40.000   1.000
101.473   30.000   1.000
101.513   40.000   1.000
101.543   29.000   1.000
101.563   20.000   1.000
101.593   30.000   1.000
101.623   29.000   1.000
101.653   29.000   1.000
101.693   39.000   1.000
101.723   30.000   1.000
101.763   40.000   1.000
101.793   29.000   1.000
101.813   20.000   1.000
101.843   30.000   1.000
101.873   30.000   1.000
101.903   29.000   1.000
101.943   40.000   1.000
101.973   30.000   1.000
101.993   19.000   1.000
102.023   29.000   1.000
102.063   40.000   1.000
102.093   29.000   1.000
102.123   29.000   1.000
102.153   29.000   1.000
102.193   39.000   1.000
102.223   30.000   1.000
102.243   19.000   1.000
102.273   29.000   1.000
102.303   30.000   1.000
102.333   29.000   1.000
102.373   40.000   1.000
102.403   30.000   1.000
102.443   39.000   1.000
102.473   30.000   1.000
102.493   19.000   1.000
102.522   29.000   1.000
102.553   30.000   1.000
102.582   29.000   1.000
102.613   30.000   1.000
102.653   39.000   1.000
102.673   20.000   1.000
102.724   50.000   1.000
102.743   19.000   1.000
102.774   30.000   1.000
102.803   29.000   1.000
102.833   29.000   1.000
102.864   30.000   1.000
102.903   39.000   1.000
102.923   19.000   1.000
102.953   30.000   1.000
102.984   30.000   1.000
103.023   39.000   1.000
103.053   30.000   1.000
103.084   30.000   1.000
103.113   29.000   1.000
103.153   39.000   1.000
103.173   19.000   1.000
103.203   29.000   1.000
103.233   30.000   1.000
103.263   30.000   1.000
103.294   30.000   1.000
103.333   39.000   1.000
103.363   30.000   1.000
103.403   39.000   1.000
103.423   20.000   1.000
103.453   30.000   1.000
103.483   30.000   1.000
103.513   30.000   1.000
103.543   29.000   1.000
103.583   40.000   1.000
103.613   29.000   1.000
103.653   39.000   1.000
103.673   19.000   1.000
103.703   29.000   1.000
103.733   30.000   1.000
103.763   30.000   1.000
103.793   29.000   1.000
103.833   39.000   1.000
103.863   30.000   1.000
103.883   19.000   1.000
103.913   30.000   1.000
103.953   39.000   1.000
103.983   30.000   1.000
104.013   30.000   1.000
104.043   29.000   1.000
104.084   40.000   1.000
104.113   29.000   1.000
104.133   19.000   1.000
104.163   30.000   1.000
104.193   30.000   1.000
104.223   29.000   1.000
104.263   40.000   1.000
104.293   29.000   1.000
104.333   39.000   1.000
104.363   30.000   1.000
104.383   19.000   1.000
104.413   30.000   1.000
104.443   29.000   1.000
104.473   29.000   1.000
104.513   40.000   1.000
104.543   29.000   1.000
104.583   39.000   1.000
104.613   30.000   1.000
104.633   19.000   1.000
104.663   30.000   1.000
104.693   29.000   1.000
104.723   30.000   1.000
104.763   40.000   1.000
104.793   29.000   1.000
104.813   20.000   1.000
104.843   30.000   1.000
104.883   39.000   1.000
104.913   30.000   1.000
104.943   29.000   1.000
104.973   30.000   1.000
105.013   40.000   1.000
105.043   29.000   1.000
105.063   19.000   1.000
105.093   30.000   1.000
105.123   29.000   1.000
105.153   29.000   1.000
105.193   39.000   1.000
105.223   30.000   1.000
105.263   40.000   1.000
105.293   29.000   1.000
105.313   20.000   1.000
105.343   29.000   1.000
105.373   30.000   1.000
105.403   29.000   1.000
105.443   40.000   1.000
105.473   29.000   1.000
105.513   40.000   1.000
105.543   29.000   1.000
105.563   20.000   1.000
105.593   29.000   1.000
105.623   29.000   1.000
105.653   30.000   1.000
105.693   39.000   1.000
105.723   30.000   1.000
105.743   19.000   1.000
105.793   49.000   1.000
105.813   20.000   1.000
105.843   30.000   1.000
105.873   29.000   1.000
105.903   29.000   1.000
105.943   40.000   1.000
105.973   29.000   1.000
105.993   19.000   1.000
106.023   29.000   1.000
106.053   30.000   1.000
106.083   30.000   1.000
106.123   39.000   1.000
106.153   29.000   1.000
106.193   39.000   1.000
106.223   30.000   1.000
106.243   19.000   1.000
106.273   29.000   1.000
106.303   30.000   1.000
106.333   29.000   1.000
106.363   30.000   1.000
106.403   39.000   1.000
106.443   40.000   1.000
106.472   30.000   1.000
106.493   19.000   1.000
106.522   29.000   1.000
106.553   30.000   1.000
106.582   29.000   1.000
106.612   30.000   1.000
106.654   40.000   1.000
106.673   19.000   1.000
106.703   29.000   1.000
106.744   40.000   1.000
106.773   29.000   1.000
106.803   30.000   1.000
106.833   29.000   1.000
106.864   30.000   1.000
106.903   39.000   1.000
106.923   19.000   1.000
106.953   30.000   1.000
106.983   30.000   1.000
107.014   30.000   1.000
107.053   39.000   1.000
107.084   30.000   1.000
107.114   29.000   1.000
107.153   39.000   1.000
107.173   19.000   1.000
107.203   29.000   1.000
107.234   30.000   1.000
107.263   29.000   1.000
107.293   29.000   1.000
107.333   40.000   1.000
107.363   30.000   1.000
107.403   39.000   1.000
107.423   20.000   1.000
107.453   29.000   1.000
107.483   30.000   1.000
107.513   30.000   1.000
107.543   29.000   1.000
107.583   39.000   1.000
107.613   30.000   1.000
107.633   19.000   1.000
107.673   39.000   1.000
107.703   30.000   1.000
107.733   30.000   1.000
107.763   30.000   1.000
107.793   29.000   1.000
107.833   39.000   1.000
107.863   30.000   1.000
107.883   19.000   1.000
107.912   29.000   1.000
107.943   30.000   1.000
107.983   39.000   1.000
108.013   30.000   1.000
108.043   29.000   1.000
108.083   40.000   1.000
108.113   29.000   1.000
108.133   19.000   1.000
108.163   30.000   1.000
108.193   29.000   1.000
108.223   30.000   1.000
108.263   40.000   1.000
108.293   29.000   1.000
108.333   39.000   1.000
108.363   30.000   1.000
108.383   19.000   1.000
108.413   30.000   1.000
108.443   29.000   1.000
108.473   29.000   1.000
108.513   40.000   1.000
108.543   29.000   1.000
108.563   20.000   1.000
108.613   50.000   1.000
108.633   19.000   1.000
108.663   30.000   1.000
108.693   29.000   1.000
108.723   30.000   1.000
108.763   40.000   1.000
108.793   29.000   1.000
108.813   20.000   1.000
108.843   29.000   1.000
108.873   30.000   1.000
108.913   40.000   1.000
108.942   29.000   1.000
108.973   30.000   1.000
109.013   40.000   1.000
109.043   29.000   1.000
109.063   19.000   1.000
109.093   29.000   1.000
109.123   30.000   1.000
109.153   29.000   1.000
109.193   39.000   1.000
109.223   30.000   1.000
109.263   39.000   1.000
109.293   29.000   1.000
109.313   20.000   1.000
109.343   29.000   1.000
109.373   29.000   1.000
109.403   29.000   1.000
109.443   40.000   1.000
109.473   30.000   1.000
109.493   19.000   1.000
109.543   49.000   1.000
109.563   19.000   1.000
109.593   30.000   1.000
109.623   29.000   1.000
109.653   29.000   1.000
109.693   39.000   1.000
109.723   30.000   1.000
109.743   19.000   1.000
109.773   29.000   1.000
109.813   40.000   1.000
109.843   30.000   1.000
109.873   30.000   1.000
109.903   29.000   1.000
109.943   40.000   1.000
109.973   30.000   1.000
109.993   19.000   1.000
110.023   29.000   1.000
110.053   30.000   1.000
110.083   30.000   1.000
110.123   39.000   1.000
110.153   30.000   1.000
110.193   39.000   1.000
110.223   30.000   1.000
110.243   19.000   1.000
110.273   29.000   1.000
110.303   30.000   1.000
110.332   29.000   1.000
110.363   30.000   1.000
110.403   39.000   1.000
110.443   40.000   1.000
110.473   29.000   1.000
110.493   19.000   1.000
110.522   29.000   1.000
110.552   30.000   1.000
110.582   29.000   1.000
110.613   30.000   1.000
110.654   40.000   1.000
110.673   19.000   1.000
110.703   29.000   1.000
110.733   30.000   1.000
110.774   39.000   1.000
110.803   30.000   1.000
110.833   29.000   1.000
110.864   30.000   1.000
110.903   39.000   1.000
110.923   19.000   1.000
110.953   30.000   1.000
110.983   30.000   1.000
111.014   30.000   1.000
111.043   29.000   1.000
111.084   40.000   1.000
111.113   29.000   1.000
111.153   39.000   1.000
111.173   19.000   1.000
111.203   30.000   1.000
111.233   30.000   1.000
111.263   30.000   1.000
111.293   29.000   1.000
111.333   39.000   1.000
111.363   30.000   1.000
111.404   40.000   1.000
111.423   19.000   1.000
111.453   29.000   1.000
111.483   30.000   1.000
111.513   30.000   1.000
111.543   29.000   1.000
111.583   39.000   1.000
111.613   30.000   1.000
111.633   19.000   1.000
111.663   30.000   1.000
111.703   39.000   1.000
111.733   30.000   1.000
111.763   30.000   1.000
111.793   29.000   1.000
111.833   39.000   1.000
111.863   30.000   1.000
111.883   19.000   1.000
111.913   30.000   1.000
111.943   29.000   1.000
111.973   30.000   1.000
112.014   40.000   1.000
112.043   29.000   1.000
112.083   40.000   1.000
112.113   29.000   1.000
112.133   19.000   1.000
112.163   30.000   1.000
112.193   29.000   1.000
112.223   30.000   1.000
112.263   40.000   1.000
112.293   29.000   1.000
112.333   39.000   1.000
112.363   30.000   1.000
112.383   19.000   1.000
112.413   30.000   1.000
112.443   30.000   1.000
112.473   30.000   1.000
112.513   40.000   1.000
112.543   29.000   1.000
112.563   20.000   1.000
112.593   30.000   1.000
112.633   39.000   1.000
112.663   30.000   1.000
112.693   29.000   1.000
112.723   30.000   1.000
112.763   40.000   1.000
112.793   29.000   1.000
112.813   20.000   1.000
112.843   29.000   1.000
112.873   30.000   1.000
112.903   29.000   1.000
112.943   40.000   1.000
112.973   30.000   1.000
113.013   40.000   1.000
113.043   29.000   1.000
113.063   20.000   1.000
113.093   30.000   1.000
113.123   29.000   1.000
113.153   29.000   1.000
113.193   39.000   1.000
113.223   30.000   1.000
113.263   40.000   1.000
113.293   29.000   1.000
113.313   20.000   1.000
113.343   29.000   1.000
113.373   29.000   1.000
113.403   29.000   1.000
113.443   40.000   1.000
113.473   29.000   1.000
113.493   19.000   1.000
113.543   49.000   1.000
113.563   20.000   1.000
113.593   30.000   1.000
113.623   29.000   1.000
113.653   30.000   1.000
113.693   39.000   1.000
113.723   30.000   1.000
113.743   19.000   1.000
113.773   29.000   1.000
113.803   30.000   1.000
113.843   40.000   1.000
113.873   30.000   1.000
113.903   29.000   1.000
113.943   40.000   1.000
113.973   30.000   1.000
113.993   19.000   1.000
114.023   29.000   1.000
114.053   30.000   1.000
114.083   30.000   1.000
114.113   29.000   1.000
114.153   39.000   1.000
114.193   39.000   1.000
114.223   30.000   1.000
114.243   19.000   1.000
114.273   29.000   1.000
114.303   30.000   1.000
114.332   29.000   1.000
114.363   30.000   1.000
114.403   39.000   1.000
114.422   20.000   1.000
114.473   50.000   1.000
114.493   19.000   1.000
114.523   30.000   1.000
114.553   29.000   1.000
114.582   29.000   1.000
114.612   30.000   1.000
114.654   40.000   1.000
114.673   19.000   1.000
114.703   29.000   1.000
114.734   30.000   1.000
114.764   29.000   1.000
114.804   39.000   1.000
114.833   29.000   1.000
114.864   30.000   1.000
114.904   39.000   1.000
114.923   19.000   1.000
114.953   30.000   1.000
114.983   30.000   1.000
115.013   30.000   1.000
115.043   29.000   1.000
115.084   40.000   1.000
115.113   29.000   1.000
115.153   39.000   1.000
115.173   19.000   1.000
115.203   29.000   1.000
115.233   30.000   1.000
115.263   30.000   1.000
115.293   29.000   1.000
115.333   39.000   1.000
115.363   30.000   1.000
115.383   19.000   1.000
115.423   39.000   1.000
115.453   30.000   1.000
115.483   30.000   1.000
115.514   30.000   1.000
115.543   29.000   1.000
115.583   39.000   1.000
115.613   30.000   1.000
115.633   19.000   1.000
115.663   30.000   1.000
115.693   29.000   1.000
115.733   39.000   1.000
115.763   30.000   1.000
115.793   29.000   1.000
115.833   39.000   1.000
115.863   30.000   1.000
115.883   19.000   1.000
115.913   30.000   1.000
115.943   29.000   1.000
115.973   30.000   1.000
116.013   40.000   1.000
116.043   29.000   1.000
116.083   40.000   1.000
116.113   29.000   1.000
116.133   19.000   1.000
116.163   30.000   1.000
116.193   29.000   1.000
116.223   30.000   1.000
116.263   40.000   1.000
116.293   29.000   1.000
116.313   20.000   1.000
116.363   50.000   1.000
116.383   19.000   1.000
116.413   30.000   1.000
116.443   29.000   1.000
116.473   29.000   1.000
116.514   40.000   1.000
116.543   29.000   1.000
116.563   20.000   1.000
116.593   29.000   1.000
116.623   29.000   1.000
116.663   40.000   1.000
116.693   29.000   1.000
116.723   30.000   1.000
116.763   40.000   1.000
116.793   29.000   1.000
116.813   20.000   1.000
116.843   30.000   1.000
116.873   30.000   1.000
116.903   29.000   1.000
116.943   40.000   1.000
116.973   30.000   1.000
117.013   40.000   1.000
117.043   29.000   1.000
117.063   20.000   1.000
117.093   30.000   1.000
117.123   29.000   1.000
117.153   29.000   1.000
117.193   39.000   1.000
117.223   30.000   1.000
117.243   19.000   1.000
117.293   49.000   1.000
117.313   20.000   1.000
117.343   30.000   1.000
117.373   29.000   1.000
117.403   29.000   1.000
117.443   40.000   1.000
117.473   30.000   1.000
117.493   19.000   1.000
117.523   29.000   1.000
117.563   40.000   1.000
117.593   30.000   1.000
117.623   29.000   1.000
117.653   29.000   1.000
117.693   39.000   1.000
117.723   30.000   1.000
117.743   19.000   1.000
117.773   29.000   1.000
117.803   30.000   1.000
117.833   29.000   1.000
117.863   30.000   1.000
117.903   39.000   1.000
117.943   40.000   1.000
117.973   30.000   1.000
117.993   19.000   1.000
118.023   29.000   1.000
118.053   30.000   1.000
118.083   30.000   1.000
118.113   29.000   1.000
118.153   39.000   1.000
118.193   39.000   1.000
118.223   30.000   1.000
118.243   19.000   1.000
118.273   29.000   1.000
118.303   30.000   1.000
118.332   29.000   1.000
118.363   30.000   1.000
118.403   39.000   1.000
118.422   20.000   1.000
118.452   29.000   1.000
118.493   40.000   1.000
118.523   29.000   1.000
118.552   30.000   1.000
118.582   29.000   1.000
118.612   30.000   1.000
118.654   40.000   1.000
118.673   19.000   1.000
118.703   29.000   1.000
118.733   30.000   1.000
118.764   30.000   1.000
118.793   29.000   1.000
118.834   39.000   1.000
118.864   30.000   1.000
118.903   39.000   1.000
118.923   19.000   1.000
118.953   30.000   1.000
118.983   30.000   1.000
119.013   30.000   1.000
119.043   29.000   1.000
119.084   40.000   1.000
119.113   29.000   1.000
119.153   39.000   1.000
119.173   19.000   1.000
119.203   29.000   1.000
119.233   30.000   1.000
119.263   30.000   1.000
119.293   29.000   1.000
119.333   39.000   1.000
119.363   30.000   1.000
119.383   19.000   1.000
119.413   30.000   1.000
119.453   39.000   1.000
119.483   30.000   1.000
119.514   30.000   1.000
119.543   29.000   1.000
119.583   39.000   1.000
119.613   30.000   1.000
119.633   19.000   1.000
119.663   30.000   1.000
119.693   29.000   1.000
119.723   30.000   1.000
119.764   40.000   1.000
119.793   29.000   1.000
119.833   39.000   1.000
119.863   30.000   1.000
119.883   19.000   1.000
119.913   30.000   1.000
119.943   29.000   1.000
119.973   29.000   1.000
120.013   40.000   1.000
120.043   29.000   1.000
120.084   40.000   1.000
120.113   29.000   1.000
120.133   19.000   1.000
120.163   30.000   1.000
120.193   29.000   1.000
120.223   30.000   1.000
120.263   40.000   1.000
120.293   29.000   1.000
120.313   20.000   1.000
120.343   29.000   1.000
120.383   39.000   1.000
120.413   30.000   1.000
120.443   29.000   1.000
120.473   29.000   1.000
120.513   40.000   1.000
120.543   29.000   1.000
120.563   20.000   1.000
120.593   30.000   1.000
120.623   29.000   1.000
120.653   29.000   1.000
120.693   39.000   1.000
120.723   30.000   1.000
120.763   40.000   1.000
120.793   29.000   1.000
120.813   20.000   1.000
120.843   30.000   1.000
120.873   30.000   1.000
120.903   29.000   1.000
120.943   40.000   1.000
120.973   30.000   1.000
121.013   40.000   1.000
121.043   29.000   1.000
121.063   19.000   1.000
121.093   29.000   1.000
121.123   30.000   1.000
121.153   29.000   1.000
121.193   39.000   1.000
121.223   30.000   1.000
121.243   19.000   1.000
121.293   49.000   1.000
121.313   20.000   1.000
121.343   30.000   1.000
121.373   29.000   1.000
121.403   29.000   1.000
121.443   40.000   1.000
121.473   30.000   1.000
121.493   19.000   1.000
121.523   29.000   1.000
121.553   30.000   1.000
121.593   39.000   1.000
121.623   29.000   1.000
121.653   29.000   1.000
121.693   39.000   1.000
121.723   30.000   1.000
121.743   19.000   1.000
121.773   29.000   1.000
121.803   30.000   1.000
121.833   29.000   1.000
121.863   30.000   1.000
121.903   39.000   1.000
121.943   40.000   1.000
121.973   30.000   1.000
121.993   19.000   1.000
122.023   29.000   1.000
122.053   30.000   1.000
122.083   30.000   1.000
122.113   29.000   1.000
122.153   39.000   1.000
122.173   19.000   1.000
122.223   50.000   1.000
122.243   19.000   1.000
122.273   30.000   1.000
122.303   29.000   1.000
122.332   29.000   1.000
122.363   30.000   1.000
122.403   39.000   1.000
122.423   20.000   1.000
122.452   29.000   1.000
122.483   30.000   1.000
122.523   39.000   1.000
122.552   30.000   1.000
122.582   29.000   1.000
122.613   30.000   1.000
122.654   40.000   1.000
122.673   19.000   1.000
122.703   29.000   1.000
122.734   30.000   1.000
122.764   30.000   1.000
122.793   29.000   1.000
122.834   39.000   1.000
122.864   30.000   1.000
122.903   39.000   1.000
122.923   19.000   1.000
122.953   30.000   1.000
122.983   30.000   1.000
123.013   30.000   1.000
123.043   29.000   1.000
123.084   40.000   1.000
123.113   29.000   1.000
123.133   19.000   1.000
123.173   39.000   1.000
123.203   30.000   1.000
123.233   30.000   1.000
123.263   30.000   1.000
123.293   29.000   1.000
123.333   39.000   1.000
123.363   30.000   1.000
123.383   19.000   1.000
123.413   30.000   1.000
123.443   29.000   1.000
123.484   40.000   1.000
123.513   29.000   1.000
123.543   29.000   1.000
123.583   39.000   1.000
123.613   30.000   1.000
123.633   19.000   1.000
123.663   30.000   1.000
123.693   29.000   1.000
123.723   30.000   1.000
123.763   40.000   1.000
123.793   29.000   1.000
123.833   39.000   1.000
123.863   30.000   1.000
123.883   19.000   1.000
123.913   30.000   1.000
123.943   29.000   1.000
123.973   30.000   1.000
124.013   40.000   1.000
124.043   29.000   1.000
124.063   19.000   1.000
124.113   50.000   1.000
124.133   19.000   1.000
124.163   30.000   1.000
124.193   29.000   1.000
124.223   30.000   1.000
124.263   39.000   1.000
124.293   29.000   1.000
124.313   20.000   1.000
124.343   29.000   1.000
124.373   29.000   1.000
124.413   40.000   1.000
124.443   29.000   1.000
124.473   29.000   1.000
124.513   40.000   1.000
124.543   29.000   1.000
124.563   20.000   1.000
124.593   29.000   1.000
124.623   29.000   1.000
124.653   30.000   1.000
124.693   39.000   1.000
124.723   30.000   1.000
124.763   40.000   1.000
124.793   29.000   1.000
124.813   20.000   1.000
124.843   30.000   1.000
124.873   30.000   1.000
124.903   29.000   1.000
124.943   40.000   1.000
124.973   29.000   1.000
124.993   19.000   1.000
125.043   49.000   1.000
125.063   20.000   1.000
125.093   30.000   1.000
125.123   29.000   1.000
125.153   30.000   1.000
125.193   39.000   1.000
125.223   30.000   1.000
125.243   19.000   1.000
125.273   29.000   1.000
125.303   30.000   1.000
125.343   39.000   1.000
125.373   29.000   1.000
125.403   29.000   1.000
125.443   40.000   1.000
125.473   30.000   1.000
125.493   19.000   1.000
125.523   29.000   1.000
125.553   30.000   1.000
125.583   29.000   1.000
125.623   40.000   1.000
125.653   29.000   1.000
125.693   39.000   1.000
125.723   30.000   1.000
125.743   19.000   1.000
125.773   29.000   1.000
125.803   30.000   1.000
125.833   29.000   1.000
125.863   30.000   1.000
125.903   39.000   1.000
125.943   40.000   1.000
125.973   30.000   1.000
125.993   19.000   1.000
126.023   29.000   1.000
126.053   30.000   1.000
126.083   30.000   1.000
126.113   29.000   1.000
126.153   39.000   1.000
126.173   19.000   1.000
126.203   29.000   1.000
126.243   40.000   1.000
126.272   29.000   1.000
126.303   30.000   1.000
126.332   29.000   1.000
126.363   30.000   1.000
126.403   40.000   1.000
126.422   19.000   1.000
126.453   29.000   1.000
126.483   30.000   1.000
126.513   30.000   1.000
126.553   39.000   1.000
126.582   29.000   1.000
126.613   30.000   1.000
126.654   40.000   1.000
126.673   19.000   1.000
126.703   30.000   1.000
126.733   30.000   1.000
126.764   30.000   1.000
126.793   29.000   1.000
126.833   39.000   1.000
126.864   30.000   1.000
126.903   39.000   1.000
126.923   19.000   1.000
126.953   30.000   1.000
126.983   30.000   1.000
127.013   30.000   1.000
127.043   29.000   1.000
127.084   40.000   1.000
127.113   29.000   1.000
127.133   19.000   1.000
127.163   30.000   1.000
127.203   39.000   1.000
127.233   30.000   1.000
127.263   30.000   1.000
127.293   29.000   1.000
127.333   39.000   1.000
127.363   30.000   1.000
127.383   19.000   1.000
127.413   30.000   1.000
127.443   29.000   1.000
127.473   30.000   1.000
127.514   40.000   1.000
127.543   29.000   1.000
127.583   39.000   1.000
127.613   30.000   1.000
127.633   19.000   1.000
127.663   30.000   1.000
127.693   29.000   1.000
127.723   30.000   1.000
127.764   40.000   1.000
127.793   29.000   1.000
127.833   39.000   1.000
127.863   30.000   1.000
127.883   19.000   1.000
127.913   30.000   1.000
127.943   29.000   1.000
127.973   30.000   1.000
128.014   40.000   1.000
128.043   29.000   1.000
128.063   20.000   1.000
128.093   29.000   1.000
128.133   39.000   1.000
128.163   30.000   1.000
128.193   29.000   1.000
128.223   30.000   1.000
128.263   40.000   1.000
128.293   29.000   1.000
128.313   20.000   1.000
128.343   29.000   1.000
128.373   29.000   1.000
128.403   29.000   1.000
128.443   40.000   1.000
128.473   30.000   1.000
128.513   40.000   1.000
128.543   29.000   1.000
128.563   20.000   1.000
128.593   30.000   1.000
128.623   29.000   1.000
128.653   29.000   1.000
128.693   39.000   1.000
128.723   30.000   1.000
128.763   40.000   1.000
128.793   29.000   1.000
128.813   20.000   1.000
128.843   29.000   1.000
128.873   30.000   1.000
128.903   29.000   1.000
128.943   40.000   1.000
128.973   30.000   1.000
128.993   19.000   1.000
129.023   29.000   1.000
129.063   40.000   1.000
129.093   30.000   1.000
129.123   30.000   1.000
129.153   29.000   1.000
129.193   39.000   1.000
129.223   30.000   1.000
129.243   19.000   1.000
129.273   29.000   1.000
129.303   30.000   1.000
129.343   39.000   1.000
129.373   29.000   1.000
129.403   29.000   1.000
129.443   40.000   1.000
129.473   30.000   1.000
129.493   19.000   1.000
129.523   29.000   1.000
129.553   30.000   1.000
129.583   29.000   1.000
129.613   30.000   1.000
129.653   39.000   1.000
129.693   39.000   1.000
129.723   30.000   1.000
129.743   19.000   1.000
129.773   29.000   1.000
129.803   30.000   1.000
129.833   29.000   1.000
129.863   30.000   1.000
129.903   39.000   1.000
129.923   20.000   1.000
129.973   49.000   1.000
129.993   19.000   1.000
130.023   30.000   1.000
130.053   29.000   1.000
130.083   30.000   1.000
130.113   29.000   1.000
130.153   39.000   1.000
130.173   19.000   1.000
130.203   30.000   1.000
130.233   30.000   1.000
130.273   39.000   1.000
130.303   30.000   1.000
130.332   29.000   1.000
130.363   30.000   1.000
130.403   39.000   1.000
130.422   20.000   1.000
130.452   29.000   1.000
130.482   30.000   1.000
130.513   30.000   1.000
130.542   29.000   1.000
130.582   39.000   1.000
130.613   31.000   1.000
130.654   39.000   1.000
130.673   19.000   1.000
130.703   29.000   1.000
130.733   30.000   1.000
130.764   30.000   1.000
130.793   29.000   1.000
130.833   39.000   1.000
130.864   30.000   1.000
130.883   19.000   1.000
130.923   39.000   1.000
130.953   30.000   1.000
130.983   30.000   1.000
131.014   30.000   1.000
131.043   29.000   1.000
131.084   40.000   1.000
131.113   29.000   1.000
131.133   19.000   1.000
131.163   30.000   1.000
131.193   29.000   1.000
131.233   39.000   1.000
131.263   30.000   1.000
131.293   29.000   1.000
131.333   39.000   1.000
131.363   30.000   1.000
131.383   19.000   1.000
131.413   30.000   1.000
131.443   29.000   1.000
131.473   29.000   1.000
131.514   40.000   1.000
131.543   29.000   1.000
131.583   39.000   1.000
131.613   30.000   1.000
131.633   19.000   1.000
131.663   30.000   1.000
131.693   29.000   1.000
131.723   30.000   1.000
131.763   40.000   1.000
131.793   29.000   1.000
131.813   20.000   1.000
131.863   50.000   1.000
131.883   19.000   1.000
131.913   30.000   1.000
131.953   39.000   1.000
131.983   29.000   1.000
132.003   20.000   1.000
132.033   29.000   1.000
132.063   30.000   1.000
132.093   30.000   1.000
132.123   29.000   1.000
132.173   49.000   1.000
132.203   29.000   1.000
132.233   30.000   1.000
132.253   19.000   1.000
132.283   29.000   1.000
132.313   30.000   1.000
132.343   29.000   1.000
132.373   30.000   1.000
132.403   29.000   1.000
132.433   29.000   1.000
132.483   50.000   1.000
132.503   20.000   1.000
132.533   29.000   1.000
132.563   29.000   1.000
132.593   29.000   1.000
132.623   30.000   1.000
132.653   29.000   1.000
132.683   29.000   1.000
132.713   30.000   1.000
132.753   39.000   1.000
132.783   29.000   1.000
132.813   30.000   1.000
132.843   29.000   1.000
132.872   29.000   1.000
132.903   31.000   1.000
132.933   29.000   1.000
132.963   30.000   1.000
133.003   40.000   1.000
133.033   29.000   1.000
133.063   30.000   1.000
133.093   30.000   1.000
133.123   29.000   1.000
133.153   29.000   1.000
133.183   29.000   1.000
133.213   30.000   1.000
133.253   39.000   1.000
133.283   30.000   1.000
133.313   29.000   1.000
133.343   29.000   1.000
133.373   30.000   1.000
133.403   29.000   1.000
133.433   29.000   1.000
133.463   30.000   1.000
133.503   40.000   1.000
133.533   29.000   1.000
133.563   30.000   1.000
133.593   29.000   1.000
133.623   30.000   1.000
133.643   20.000   1.000
133.683   39.000   1.000
133.713   30.000   1.000
133.753   39.000   1.000
133.783   29.000   1.000
133.813   30.000   1.000
133.843   29.000   1.000
133.873   30.000   1.000
133.893   19.000   1.000
133.923   30.000   1.000
133.953   29.000   1.000
134.003   50.000   1.000
134.033   29.000   1.000
134.063   30.000   1.000
134.093   30.000   1.000
134.123   29.000   1.000
134.143   19.000   1.000
134.173   29.000   1.000
134.203   30.000   1.000
134.233   29.000   1.000
134.263   30.000   1.000
134.313   50.000   1.000
134.343   29.000   1.000
134.373   30.000   1.000
134.392   19.000   1.000
134.423   29.000   1.000
134.453   29.000   1.000
134.483   30.000   1.000
134.513   30.000   1.000
134.543   29.000   1.000
134.572   29.000   1.000
134.603   30.000   1.000
134.643   40.000   1.000
134.674   30.000   1.000
134.703   29.000   1.000
134.733   30.000   1.000
134.763   30.000   1.000
134.793   29.000   1.000
134.823   29.000   1.000
134.853   30.000   1.000
134.893   39.000   1.000
134.923   29.000   1.000
134.953   30.000   1.000
134.983   29.000   1.000
135.013   30.000   1.000
135.043   29.000   1.000
135.073   29.000   1.000
135.103   30.000   1.000
135.143   40.000   1.000
135.173   30.000   1.000
135.203   29.000   1.000
135.233   29.000   1.000
135.263   30.000   1.000
135.293   29.000   1.000
135.323   29.000   1.000
135.353   30.000   1.000
135.393   39.000   1.000
135.423   30.000   1.000
135.453   29.000   1.000
135.483   29.000   1.000
135.502   19.000   1.000
135.533   30.000   1.000
135.573   39.000   1.000
135.603   30.000   1.000
135.643   40.000   1.000
135.673   30.000   1.000
135.703   29.000   1.000
135.733   29.000   1.000
135.753   20.000   1.000
135.783   29.000   1.000
135.813   30.000   1.000
135.843   29.000   1.000
135.893   49.000   1.000
135.924   30.000   1.000
135.953   29.000   1.000
135.983   29.000   1.000
136.003   20.000   1.000
136.033   29.000   1.000
136.063   30.000   1.000
136.093   30.000   1.000
136.123   29.000   1.000
136.153   29.000   1.000
136.203   50.000   1.000
