1300159082,12.81,85,108885,a,11:18:02
1300159087,12.81,93,119133,a,11:18:07
1300159092,12.82,106,135892,b,11:18:12
1300159097,12.82,109,139738,b,11:18:17
1300159102,12.81,286,366366,a,11:18:22
1300159107,12.81,997,1277618,a,11:18:27
1300159112,12.82,240,308500,b,11:18:32
1300159117,12.81,53,67893,a,11:18:37
1300159122,12.82,25,32050,a,11:18:42
1300159132,12.81,199,254919,a,11:18:52
1300159142,12.82,71,91022,n,11:19:02
1300159147,12.82,7,8974,b,11:19:07
1300159152,12.81,107,137067,a,11:19:12
1300159157,12.82,67,85894,b,11:19:17
1300159162,12.82,44,56408,b,11:19:22
1300159167,12.83,102,130866,b,11:19:27
1300159177,12.82,61,78202,a,11:19:37
1300159182,12.82,33,42306,b,11:19:42
1300159187,12.81,618,791658,a,11:19:47
1300159192,12.82,118,152096,b,11:19:52
1300159197,12.82,23,29537,a,11:19:57
1300159202,12.83,10,14061,b,11:20:02
1300159207,12.82,22,29332,a,11:20:07
1300159212,12.82,61,78202,a,11:20:12
1300159217,12.82,123,157686,a,11:20:17
1300159222,12.82,46,59587,a,11:20:22
1300159227,12.82,159,203838,b,11:20:27
1300159232,12.82,68,87176,b,11:20:32
1300159237,12.82,14,17948,b,11:20:37
1300159242,12.82,60,76920,b,11:20:42
1300159247,12.82,79,101278,b,11:20:47
1300159252,12.82,78,99996,b,11:20:52
1300159257,12.82,354,453828,b,11:20:57
1300159262,12.82,280,358960,b,11:21:02
1300159267,12.82,23,29947,b,11:21:07
1300159272,12.81,49,62769,a,11:21:12
1300159277,12.82,86,110252,b,11:21:17
1300159282,12.81,283,362523,a,11:21:22
1300159287,12.82,141,180762,b,11:21:27
1300159292,12.82,39,49998,b,11:21:32
1300159297,12.82,478,612796,b,11:21:37
1300159302,12.81,802,1027362,a,11:21:42
1300159307,12.81,187,239547,a,11:21:47
1300159312,12.82,686,879452,b,11:21:52
1300159317,12.82,59,75638,b,11:21:57
1300159322,12.81,43,55083,a,11:22:02
1300159327,12.81,358,458598,a,11:22:07
1300159332,12.81,56,71736,b,11:22:12
1300159337,12.81,21,26901,b,11:22:17
1300159342,12.82,211,271168,b,11:22:22
1300159347,12.81,54,69174,a,11:22:27
1300159352,12.82,52,67894,b,11:22:32
1300159357,12.81,89,114060,a,11:22:37
1300159362,12.82,52,66664,b,11:22:42
1300159362,12.81,2,2562,a,11:22:42
1300159372,12.82,102,130764,b,11:22:52
1300159377,12.82,76,98662,b,11:22:57
1300159382,12.82,390,499980,b,11:23:02
1300159387,12.82,268,343832,b,11:23:07
1300159392,12.81,31,39711,a,11:23:12
1300159397,12.81,53,67893,a,11:23:17
1300159402,12.82,159,203838,b,11:23:22
1300159407,12.82,184,235888,b,11:23:27
1300159412,12.82,20,25640,b,11:23:32
1300159417,12.82,167,214094,b,11:23:37
1300159422,12.82,29,37793,b,11:23:42
1300159427,12.82,12,15384,a,11:23:47
1300159432,12.82,20,25640,a,11:23:52
1300159437,12.82,20,25640,a,11:23:57
1300159442,12.82,17,21794,a,11:24:02
1300159447,12.83,215,275845,b,11:24:07
1300159452,12.83,58,74414,b,11:24:12
1300159457,12.83,507,650481,b,11:24:17
1300159462,12.83,62,79597,b,11:24:22
1300159467,12.83,79,101408,a,11:24:27
1300159472,12.84,4,6368,b,11:24:32
1300159477,12.84,43,55263,b,11:24:37
1300159482,12.84,356,457104,b,11:24:42
1300159487,12.85,670,861104,b,11:24:47
1300159492,12.85,44,56540,a,11:24:52
1300159497,12.85,0,51,a,11:24:57
1300159502,12.85,5,7504,a,11:25:02
1300159507,12.87,199,257194,b,11:25:07
1300159512,12.86,123,158178,a,11:25:12
1300159517,12.86,50,64300,a,11:25:17
1300159522,12.87,50,64349,b,11:25:22
1300159527,12.86,36,46296,a,11:25:27
1300159537,12.86,707,909202,a,11:25:37
1300159547,12.86,296,380656,b,11:25:47
1300159552,12.86,56,72016,b,11:25:52
1300159557,12.86,79,101594,b,11:25:57
1300159562,12.86,13,16718,b,11:26:02
1300159567,12.86,111,142746,b,11:26:07
1300159572,12.86,462,594132,b,11:26:12
1300159577,12.86,11,14146,b,11:26:17
1300159582,12.85,45,57825,a,11:26:22
1300159587,12.86,161,207251,b,11:26:27
1300159592,12.86,56,73250,b,11:26:32
1300159597,12.86,132,169752,b,11:26:37
1300159602,12.85,51,66408,a,11:26:42
1300159607,12.86,38,48868,b,11:26:47
1300159612,12.85,197,253145,a,11:26:52
1300159617,12.86,248,318928,b,11:26:57
1300159622,12.86,108,138888,a,11:27:02
1300159627,12.86,213,274123,a,11:27:07
1300159632,12.87,8,10296,b,11:27:12
1300159637,12.86,204,263527,a,11:27:17
1300159642,12.86,162,208332,a,11:27:22
1300159647,12.86,684,879624,a,11:27:27
1300159652,12.85,302,389252,a,11:27:32
1300159657,12.87,187,241132,b,11:27:37
1300159662,12.86,321,412857,a,11:27:42
1300159667,12.86,6,8950,b,11:27:47
1300159672,12.86,1,1337,b,11:27:52
1300159677,12.86,30,38580,b,11:27:57
1300159682,12.86,42,55246,b,11:28:02
1300159687,12.86,323,415429,b,11:28:07
1300159692,12.86,84,108024,a,11:28:12
1300159697,12.85,162,208786,a,11:28:17
1300159702,12.86,44,56584,b,11:28:22
1300159707,12.87,114,146718,b,11:28:27
1300159712,12.87,5,6435,b,11:28:32
1300159717,12.87,37,47619,b,11:28:37
1300159722,12.87,6,7721,b,11:28:42
1300159727,12.86,96,123456,a,11:28:47
1300159732,12.87,1489,1916343,b,11:28:52
1300159737,12.86,10,12860,b,11:28:57
1300159742,12.86,300,386931,b,11:29:02
1300159747,12.86,41,52931,b,11:29:07
1300159752,12.86,15,19341,b,11:29:12
1300159757,12.86,38,50102,b,11:29:17
1300159762,12.86,144,185184,b,11:29:22
1300159767,12.86,396,509256,b,11:29:27
1300159772,12.86,298,383228,b,11:29:32
1300159777,12.86,383,493772,b,11:29:37
1300159782,12.86,106,136316,a,11:29:42
1300159787,12.86,17,21862,a,11:29:47
1300159797,12.86,102,131172,a,11:29:57
1300159802,12.87,82,105534,b,11:30:02
1300165203,12.84,3006,3860320,a,13:00:03
1300165208,12.82,3218,4125476,a,13:00:08
1300165213,12.83,986,1265551,n,13:00:13
1300165218,12.82,384,493159,a,13:00:18
1300165223,12.82,94,120508,a,13:00:23
1300165228,12.83,419,537577,b,13:00:28
1300165233,12.82,510,653820,b,13:00:33
1300165238,12.8,5629,7205324,a,13:00:38
1300165243,12.79,488,625226,a,13:00:43
1300165248,12.79,342,437673,a,13:00:48
1300165253,12.79,49,62670,a,13:00:53
1300165258,12.79,32,40928,a,13:00:58
1300165263,12.78,491,628724,a,13:01:03
1300165268,12.79,6,7673,b,13:01:08
1300165273,12.79,107,136853,b,13:01:13
1300165278,12.78,52,67222,a,13:01:18
1300165283,12.79,404,516715,b,13:01:23
1300165288,12.78,348,444744,a,13:01:28
1300165293,12.79,39,49881,b,13:01:33
1300165298,12.78,246,314388,a,13:01:38
1300165303,12.79,1990,2546182,b,13:01:43
1300165303,12.79,527,674391,a,13:01:43
1300165313,12.78,1592,2034576,a,13:01:53
1300165318,12.78,1185,1514430,a,13:01:58
1300165323,12.79,30,38370,a,13:02:03
1300165328,12.78,641,819198,a,13:02:08
1300165333,12.78,213,272674,a,13:02:13
1300165338,12.77,630,804510,a,13:02:18
1300165343,12.77,696,889558,a,13:02:23
1300165348,12.78,82,104796,n,13:02:28
1300165353,12.77,332,423964,a,13:02:33
1300165358,12.77,48,61806,a,13:02:38
1300165363,12.77,624,798073,b,13:02:43
1300165368,12.76,221,281996,a,13:02:48
1300165373,12.77,1562,1994674,n,13:02:53
1300165378,12.77,419,535114,a,13:02:58
1300165383,12.76,743,948068,a,13:03:03
1300165388,12.76,65,82940,b,13:03:08
1300165393,12.76,24,30624,b,13:03:13
1300165398,12.76,106,135256,b,13:03:18
1300165403,12.76,514,656017,b,13:03:23
1300165408,12.76,75,95700,b,13:03:28
1300165413,12.76,1,1276,b,13:03:33
1300165423,12.75,772,985320,a,13:03:43
1300165428,12.75,60,76500,a,13:03:48
1300165433,12.76,576,734976,b,13:03:53
1300165443,12.76,321,409596,b,13:04:03
1300165448,12.76,86,109736,b,13:04:08
1300165453,12.76,619,790456,b,13:04:13
1300165458,12.76,209,267245,b,13:04:18
1300165463,12.76,105,133980,b,13:04:23
1300165468,12.76,511,652036,b,13:04:28
1300165473,12.76,104,132704,b,13:04:33
1300165478,12.76,395,504785,b,13:04:38
1300165483,12.76,127,162052,b,13:04:43
1300165488,12.76,823,1050148,b,13:04:48
1300165493,12.76,152,193952,b,13:04:53
1300165498,12.75,133,169575,a,13:04:58
1300165503,12.76,48,62166,b,13:05:03
1300165508,12.76,156,199107,a,13:05:08
1300165513,12.76,293,373868,a,13:05:13
1300165518,12.76,190,242440,a,13:05:18
1300165523,12.77,8,10216,b,13:05:23
1300165528,12.77,198,252846,b,13:05:28
1300165533,12.76,206,262856,a,13:05:33
1300165538,12.77,366,467382,b,13:05:38
1300165543,12.77,181,231137,b,13:05:43
1300165548,12.75,2461,3138438,a,13:05:48
1300165553,12.76,72,91872,n,13:05:53
1300165558,12.76,17,22763,a,13:05:58
1300165563,12.77,29,37033,b,13:06:03
1300165568,12.77,571,729167,b,13:06:08
1300165573,12.77,161,206720,b,13:06:13
1300165578,12.78,3605,4608110,b,13:06:18
1300165583,12.75,350,446964,a,13:06:23
1300165588,12.76,302,385352,a,13:06:28
1300165593,12.76,115,147148,b,13:06:33
1300165598,12.76,328,419701,a,13:06:38
1300165603,12.77,52,66404,b,13:06:43
1300165608,12.76,534,681384,a,13:06:48
1300165608,12.78,486,621108,b,13:06:48
1300165618,12.75,163,208794,a,13:06:58
1300165623,12.76,98,125048,b,13:07:03
1300165628,12.76,94,121168,b,13:07:08
1300165633,12.76,120,153120,b,13:07:13
1300165638,12.76,67,86563,b,13:07:18
1300165643,12.77,446,569848,b,13:07:23
1300165648,12.76,865,1104505,a,13:07:28
1300165653,12.77,373,476729,n,13:07:33
1300165658,12.77,116,148132,a,13:07:38
1300165663,12.77,59,75343,a,13:07:43
1300165668,12.78,45,57510,b,13:07:48
1300165673,12.77,344,439288,a,13:07:53
1300165678,12.79,1105,1413295,b,13:07:58
1300165683,12.79,789,1009130,b,13:08:03
1300165688,12.79,286,365794,b,13:08:08
1300165693,12.77,248,316696,a,13:08:13
1300165698,12.8,809,1035520,b,13:08:18
1300165703,12.78,60,76680,n,13:08:23
1300165708,12.8,226,289280,b,13:08:28
1300165713,12.8,951,1217280,b,13:08:33
1300165718,12.8,1133,1450240,b,13:08:38
1300165723,12.85,1227,1577209,b,13:08:43
1300165728,12.85,348,447334,b,13:08:48
1300165733,12.85,380,488300,b,13:08:53
1300165738,12.8,142,181760,a,13:08:58
1300165743,12.8,134,171520,a,13:09:03
1300165748,12.8,66,84684,a,13:09:08
1300165753,12.83,12,15396,b,13:09:13
1300165758,12.84,62,79608,b,13:09:18
1300165763,12.84,3,3903,b,13:09:23
1300165768,12.84,346,445496,b,13:09:28
1300165778,12.84,22,28248,b,13:09:38
1300165783,12.84,87,111759,b,13:09:43
1300165788,12.84,306,392904,b,13:09:48
1300165793,12.84,38,48792,b,13:09:53
1300165798,12.83,150,192450,b,13:09:58
1300165803,12.81,8,11477,a,13:10:03
1300165808,12.83,927,1190059,b,13:10:08
1300165813,12.82,14,18101,a,13:10:13
1300165818,12.82,54,70099,b,13:10:18
1300165823,12.82,28,35896,a,13:10:23
1300165828,12.8,133,170240,a,13:10:28
1300165838,12.8,71,90880,a,13:10:38
1300165843,12.82,103,132046,b,13:10:43
1300165843,12.81,56,71736,n,13:10:43
1300165853,12.8,56,71680,a,13:10:53
1300165858,12.81,6,7686,n,13:10:58
1300165863,12.81,57,73017,a,13:11:03
1300165868,12.81,93,119337,a,13:11:08
1300165873,12.81,55,70711,b,13:11:13
1300165878,12.81,217,277977,b,13:11:18
1300165883,12.8,43,55040,a,13:11:23
1300165888,12.82,545,698690,b,13:11:28
1300165893,12.8,75,96000,a,13:11:33
1300165898,12.81,115,147315,b,13:11:38
1300165908,12.81,159,203679,a,13:11:48
1300165913,12.81,66,84546,a,13:11:53
1300165923,12.8,539,689920,a,13:12:03
1300165923,12.8,244,312320,b,13:12:03
1300165933,12.8,981,1256499,b,13:12:13
1300165938,12.8,30,38400,b,13:12:18
1300165943,12.79,335,428925,a,13:12:23
1300165953,12.8,238,304640,b,13:12:33
1300165963,12.78,20,25560,a,13:12:43
1300165968,12.79,43,54996,b,13:12:48
1300165973,12.78,207,264546,a,13:12:53
1300165978,12.78,20,25560,a,13:12:58
1300165983,12.78,240,306720,a,13:13:03
1300165988,12.79,59,75614,b,13:13:08
1300165993,12.78,106,135468,a,13:13:13
1300166003,12.79,140,180287,b,13:13:23
1300166008,12.79,211,269920,b,13:13:28
1300166013,12.79,58,74233,b,13:13:33
1300166018,12.79,245,314582,a,13:13:38
1300166023,12.79,92,118742,b,13:13:43
1300166028,12.79,1256,1606679,a,13:13:48
1300166033,12.79,64,81856,a,13:13:53
1300166038,12.79,32,40928,a,13:13:58
1300166043,12.8,84,107776,b,13:14:03
1300166048,12.78,340,435542,a,13:14:08
1300166053,12.81,1121,1436103,b,13:14:13
1300166058,12.81,1,1281,a,13:14:18
1300166063,12.79,63,81753,a,13:14:23
1300166063,12.79,18,23022,b,13:14:23
1300166073,12.79,21,26859,b,13:14:33
1300166078,12.79,56,72391,b,13:14:38
1300166083,12.79,56,71624,b,13:14:43
1300166088,12.8,64,82432,b,13:14:48
1300166093,12.78,34,43452,a,13:14:53
1300166098,12.78,48,61701,a,13:14:58
1300166103,12.79,0,1125,n,13:15:03
1300166108,12.79,25,32026,a,13:15:08
1300166113,12.78,886,1132308,a,13:15:13
1300166118,12.8,1507,1928960,b,13:15:18
1300166123,12.8,86,110080,b,13:15:23
1300166128,12.78,407,520963,a,13:15:28
1300166133,12.8,176,225280,b,13:15:33
1300166138,12.78,313,400474,a,13:15:38
1300166143,12.79,73,94441,b,13:15:43
1300166148,12.8,207,265625,b,13:15:48
1300166153,12.79,12,15347,a,13:15:53
1300166158,12.8,103,132915,b,13:15:58
1300166163,12.79,14,18315,a,13:16:03
1300166168,12.8,960,1228851,b,13:16:08
1300166173,12.8,10,12800,a,13:16:13
1300166178,12.8,219,281241,a,13:16:18
1300166183,12.82,566,726842,b,13:16:23
1300166188,12.78,1825,2333014,a,13:16:28
1300166198,12.81,224,287405,b,13:16:38
1300166203,12.8,35,44800,a,13:16:43
1300166208,12.79,365,466937,a,13:16:48
1300166213,12.8,62,79360,b,13:16:53
1300166218,12.8,66,85606,b,13:16:58
1300166223,12.8,29,37120,a,13:17:03
1300166228,12.8,198,253952,a,13:17:08
1300166233,12.79,66,84414,a,13:17:13
1300166238,12.8,29,37580,a,13:17:18
1300166248,12.8,161,206540,a,13:17:28
1300166253,12.81,62,79422,n,13:17:33
1300166258,12.82,26,34049,b,13:17:38
1300166263,12.8,221,284057,a,13:17:43
1300166268,12.8,47,60518,b,13:17:48
1300166278,12.8,140,179609,b,13:17:58
1300166283,12.8,10,12800,b,13:18:03
1300166288,12.8,271,347699,b,13:18:08
1300166293,12.8,235,300800,b,13:18:13
1300166298,12.8,60,77926,b,13:18:18
1300166308,12.8,112,144128,a,13:18:28
1300166308,12.81,13,16653,b,13:18:28
1300166318,12.8,64,83148,a,13:18:38
1300166323,12.81,20,25620,b,13:18:43
1300166328,12.81,370,474892,b,13:18:48
1300166333,12.8,216,277555,a,13:18:53
1300166338,12.8,48,61952,b,13:18:58
1300166343,12.8,4073,5214668,b,13:19:03
1300166348,12.79,163,209449,n,13:19:08
1300166353,12.8,320,409600,b,13:19:13
1300166358,12.79,865,1106590,n,13:19:18
1300166363,12.78,20,25560,b,13:19:23
1300166368,12.78,139,178613,b,13:19:28
1300166373,12.77,13,16652,a,13:19:33
1300166373,12.78,216,276048,b,13:19:33
1300166383,12.78,108,138024,b,13:19:43
1300166388,12.78,252,322771,b,13:19:48
1300166398,12.77,295,377481,a,13:19:58
1300166408,12.77,170,218111,a,13:20:08
1300166418,12.78,193,247011,a,13:20:18
1300166428,12.78,33,43145,a,13:20:28
1300166438,12.79,76,98022,b,13:20:38
1300166443,12.77,1708,2181218,a,13:20:43
1300166448,12.77,17,21760,b,13:20:48
1300166458,12.76,652,832054,a,13:20:58
1300166463,12.78,97,124732,b,13:21:03
1300166478,12.77,687,877963,a,13:21:18
1300166483,12.77,106,136587,a,13:21:23
1300166488,12.77,116,149357,a,13:21:28
1300166498,12.78,79,101422,b,13:21:38
1300166503,12.77,606,775087,a,13:21:43
1300166508,12.79,336,429948,b,13:21:48
1300166513,12.79,219,280152,b,13:21:53
1300166518,12.78,504,644418,a,13:21:58
1300166523,12.79,65,83186,b,13:22:03
1300166528,12.79,1217,1557719,b,13:22:08
1300166533,12.79,340,435473,b,13:22:13
1300166538,12.77,385,491696,a,13:22:18
1300166543,12.78,224,286272,b,13:22:23
1300166548,12.77,419,535931,a,13:22:28
1300166548,12.78,378,483084,b,13:22:28
1300166558,12.78,209,267868,b,13:22:38
1300166563,12.78,73,93549,b,13:22:43
1300166568,12.78,221,283409,a,13:22:48
1300166573,12.78,4,5112,a,13:22:53
1300166578,12.78,83,106840,a,13:22:58
1300166578,12.79,2185,2795791,b,13:22:58
1300166588,12.78,97,124221,n,13:23:08
1300166593,12.78,134,171252,b,13:23:13
1300166598,12.76,588,751410,a,13:23:18
1300166603,12.77,129,164784,n,13:23:23
1300166608,12.78,154,197834,b,13:23:28
1300166613,12.78,314,401292,b,13:23:33
1300166618,12.77,282,360829,a,13:23:38
1300166623,12.77,153,195942,a,13:23:43
1300166628,12.78,20,25764,n,13:23:48
1300166633,12.78,13,16665,a,13:23:53
1300166638,12.78,111,142522,a,13:23:58
1300166643,12.78,14,19118,a,13:24:03
1300166648,12.78,6,8485,a,13:24:08
1300166653,12.78,21,26889,a,13:24:13
1300166658,12.78,37,47643,a,13:24:18
1300166663,12.79,20,26807,b,13:24:23
1300166668,12.78,17,22492,a,13:24:28
1300166673,12.79,13,17803,b,13:24:33
1300166678,12.78,192,246296,a,13:24:38
1300166683,12.79,518,662726,b,13:24:43
1300166688,12.79,229,293249,b,13:24:48
1300166693,12.79,429,548742,b,13:24:53
1300166698,12.77,197,251722,a,13:24:58
1300166703,12.79,78,99762,b,13:25:03
1300166708,12.77,933,1191798,a,13:25:08
1300166713,12.79,16,20464,b,13:25:13
1300166718,12.79,150,191952,b,13:25:18
1300166728,12.77,193,246818,a,13:25:28
1300166733,12.8,2,3788,b,13:25:33
1300166738,12.79,130,167497,a,13:25:38
1300166743,12.8,81,104448,b,13:25:43
1300166748,12.78,41,52449,a,13:25:48
1300166753,12.78,123,158267,a,13:25:53
1300166758,12.79,18,23022,b,13:25:58
1300166763,12.79,52,67224,b,13:26:03
1300166768,12.78,334,428078,n,13:26:08
1300166773,12.78,53,68091,b,13:26:13
1300166778,12.79,30,38472,b,13:26:18
1300166783,12.79,78,100682,b,13:26:23
1300166788,12.79,116,148364,b,13:26:28
1300166793,12.79,124,158596,a,13:26:33
1300166798,12.79,12,15347,b,13:26:38
1300166803,12.79,72,93315,b,13:26:43
1300166808,12.79,5,6446,b,13:26:48
1300166813,12.8,58,75059,b,13:26:53
1300166818,12.79,120,153480,a,13:26:58
1300166823,12.79,158,202798,a,13:27:03
1300166823,12.8,41,52838,b,13:27:03
1300166833,12.79,496,635611,a,13:27:13
1300166838,12.8,602,771788,b,13:27:18
1300166843,12.81,1798,2303442,b,13:27:23
1300166848,12.8,421,539238,a,13:27:28
1300166853,12.81,60,77064,n,13:27:33
1300166858,12.82,986,1265282,b,13:27:38
1300166863,12.82,634,813505,b,13:27:43
1300166868,12.82,73,93637,b,13:27:48
1300166873,12.82,529,678742,b,13:27:53
1300166878,12.81,318,408382,a,13:27:58
1300166883,12.81,413,529924,b,13:28:03
1300166888,12.83,22,28533,b,13:28:08
1300166893,12.83,384,493493,b,13:28:13
1300166903,12.81,933,1196249,a,13:28:23
1300166908,12.82,122,156404,b,13:28:28
1300166913,12.8,99,127488,a,13:28:33
1300166923,12.81,181,232937,b,13:28:43
1300166928,12.81,50,64050,b,13:28:48
1300166933,12.79,49,63131,a,13:28:53
1300166938,12.81,10,14039,a,13:28:58
1300166948,12.8,385,493465,a,13:29:08
1300166958,12.82,237,305013,b,13:29:18
1300166963,12.8,71,91955,a,13:29:23
1300166968,12.81,54,69174,b,13:29:28
1300166973,12.81,136,174933,b,13:29:33
1300166978,12.81,30,39659,b,13:29:38
1300166983,12.81,66,85160,b,13:29:43
1300166988,12.82,104,134558,b,13:29:48
1300166993,12.8,112,143360,a,13:29:53
1300166998,12.8,114,146636,a,13:29:58
1300167003,12.81,25,32896,n,13:30:03
1300167008,12.82,116,149737,b,13:30:08
1300167013,12.82,55,70663,b,13:30:13
1300167018,12.81,61,78192,a,13:30:18
1300167023,12.82,183,234759,b,13:30:23
1300167028,12.81,72,92232,a,13:30:28
1300167033,12.8,267,342016,a,13:30:33
1300167033,12.81,40,51240,n,13:30:33
1300167043,12.8,46,58880,a,13:30:43
1300167048,12.82,6,7692,b,13:30:48
1300167053,12.82,84,108713,b,13:30:53
1300167058,12.82,37,47485,b,13:30:58
1300167063,12.81,241,308977,a,13:31:03
1300167068,12.81,28,36072,a,13:31:08
1300167073,12.82,31,39895,b,13:31:13
1300167078,12.82,124,158968,b,13:31:18
1300167083,12.82,77,99790,b,13:31:23
1300167088,12.82,20,25640,a,13:31:28
1300167093,12.82,15,20101,a,13:31:33
1300167098,12.82,0,1230,a,13:31:38
1300167103,12.81,99,127587,a,13:31:43
1300167108,12.82,44,57638,b,13:31:48
1300167113,12.82,139,178659,b,13:31:53
1300167118,12.82,8,10256,b,13:31:58
1300167123,12.82,37,48613,b,13:32:03
1300167128,12.82,30,39690,b,13:32:08
1300167133,12.82,2466,3162027,b,13:32:13
1300167143,12.82,66,85842,a,13:32:23
1300167153,12.82,694,890015,a,13:32:33
1300167158,12.82,10,14050,b,13:32:38
1300167163,12.82,66,85124,b,13:32:43
1300167168,12.81,22,29411,a,13:32:48
1300167173,12.82,177,226965,b,13:32:53
1300167178,12.81,67,85878,a,13:32:58
1300167183,12.82,32,41331,b,13:33:03
1300167188,12.82,115,147891,b,13:33:08
1300167193,12.8,779,997990,a,13:33:13
1300167198,12.81,12,15372,n,13:33:18
1300167203,12.81,61,79217,b,13:33:23
1300167208,12.8,578,740556,a,13:33:28
1300167213,12.8,381,488448,b,13:33:33
1300167218,12.8,1267,1622016,b,13:33:38
1300167223,12.8,149,190771,b,13:33:43
1300167228,12.79,170,217430,a,13:33:48
1300167233,12.79,474,607064,b,13:33:53
1300167238,12.79,120,153480,b,13:33:58
1300167243,12.81,236,303340,b,13:34:03
1300167248,12.8,10,12800,n,13:34:08
1300167253,12.8,120,154828,b,13:34:13
1300167258,12.8,1,1331,a,13:34:18
1300167263,12.81,78,101045,b,13:34:23
1300167268,12.81,7,9018,b,13:34:28
1300167273,12.8,79,101376,n,13:34:33
1300167278,12.78,610,780806,a,13:34:38
1300167283,12.8,57,73011,b,13:34:43
1300167288,12.79,60,76740,a,13:34:48
1300167293,12.79,136,174250,b,13:34:53
1300167298,12.79,44,57503,b,13:34:58
1300167303,12.79,54,69372,b,13:35:03
1300167303,12.79,548,701096,a,13:35:03
1300167313,12.79,77,99250,a,13:35:13
1300167318,12.8,10,14028,b,13:35:18
1300167323,12.79,165,211086,a,13:35:23
1300167328,12.8,74,95129,b,13:35:28
1300167333,12.79,23,29672,a,13:35:33
1300167338,12.8,208,266240,b,13:35:38
1300167338,12.78,34,44678,a,13:35:38
1300167348,12.79,10,12790,a,13:35:48
1300167348,12.79,52,67428,a,13:35:48
1300167358,12.8,16,21708,b,13:35:58
1300167363,12.8,84,108032,b,13:36:03
1300167368,12.8,41,52531,b,13:36:08
1300167373,12.8,45,58265,b,13:36:13
1300167378,12.79,71,90860,a,13:36:18
1300167383,12.8,60,77824,b,13:36:23
1300167388,12.8,102,130662,b,13:36:28
1300167393,12.79,42,54843,a,13:36:33
1300167393,12.79,220,281380,a,13:36:33
1300167403,12.79,55,71010,a,13:36:43
1300167418,12.8,192,246067,b,13:36:58
1300167423,12.8,2,2560,b,13:37:03
1300167428,12.79,116,149489,a,13:37:08
1300167433,12.79,20,26193,a,13:37:13
1300167438,12.8,22,28979,b,13:37:18
1300167443,12.8,114,145920,b,13:37:23
1300167448,12.8,34,44236,b,13:37:28
1300167448,12.8,82,106188,b,13:37:28
1300167463,12.79,174,223262,a,13:37:43
1300167468,12.8,30,38400,b,13:37:48
1300167473,12.8,16,20480,b,13:37:53
1300167478,12.79,1848,2364512,a,13:37:58
1300167483,12.79,39,49932,b,13:38:03
1300167488,12.79,55,71112,b,13:38:08
1300167493,12.79,8,10232,b,13:38:13
1300167498,12.79,470,601334,b,13:38:18
1300167503,12.79,12,15347,b,13:38:23
1300167508,12.79,41,53104,b,13:38:28
1300167513,12.78,124,158472,a,13:38:33
1300167518,12.79,129,165451,b,13:38:38
1300167523,12.78,1559,1993373,a,13:38:43
1300167528,12.78,38,49177,b,13:38:48
1300167533,12.78,2189,2797593,b,13:38:53
1300167533,12.77,182,233026,a,13:38:53
1300167543,12.78,532,679896,b,13:39:03
1300167548,12.77,395,504466,a,13:39:08
1300167548,12.78,86,111134,b,13:39:08
1300167558,12.77,549,701941,a,13:39:18
1300167563,12.77,20,25540,a,13:39:23
1300167568,12.76,275,351971,a,13:39:28
1300167573,12.77,70,90615,b,13:39:33
1300167578,12.77,219,280122,b,13:39:38
1300167583,12.77,2374,3032823,b,13:39:43
1300167588,12.76,156,199566,a,13:39:48
1300167593,12.76,68,86768,b,13:39:53
1300167598,12.76,172,220594,a,13:39:58
1300167603,12.77,30,38310,b,13:40:03
1300167608,12.77,531,678955,b,13:40:08
1300167613,12.77,18,22986,b,13:40:13
1300167618,12.76,806,1028864,a,13:40:18
1300167623,12.76,61,78193,b,13:40:23
1300167628,12.77,118,151809,b,13:40:28
1300167633,12.77,19,24314,b,13:40:33
1300167638,12.77,291,372066,b,13:40:38
1300167643,12.77,28,35756,b,13:40:43
1300167648,12.77,4973,6351287,b,13:40:48
1300167653,12.77,30,38310,a,13:40:53
1300167658,12.78,113,144567,b,13:40:58
1300167663,12.78,6,8894,b,13:41:03
1300167668,12.77,31,40761,a,13:41:08
1300167673,12.77,0,1225,a,13:41:13
1300167678,12.78,1020,1304173,b,13:41:18
1300167683,12.77,60,76620,a,13:41:23
1300167688,12.77,763,974606,a,13:41:28
1300167693,12.77,233,297592,b,13:41:33
1300167698,12.78,242,310502,b,13:41:38
1300167703,12.78,193,246705,b,13:41:43
1300167708,12.78,320,409982,b,13:41:48
1300167713,12.78,10,12780,b,13:41:53
1300167718,12.77,138,176736,a,13:41:58
1300167728,12.78,133,170229,b,13:42:08
1300167733,12.78,2,3782,b,13:42:13
1300167738,12.78,58,75044,b,13:42:18
1300167743,12.77,14,19103,a,13:42:23
1300167748,12.78,100,128617,b,13:42:28
1300167753,12.78,112,143136,b,13:42:33
1300167758,12.77,30,39229,a,13:42:38
1300167763,12.78,195,249363,b,13:42:43
1300167768,12.79,18,24147,b,13:42:48
1300167773,12.79,144,184176,b,13:42:53
1300167778,12.79,154,198193,b,13:42:58
1300167783,12.79,302,387485,b,13:43:03
1300167788,12.79,233,298058,b,13:43:08
1300167788,12.8,136,174080,b,13:43:08
1300167798,12.8,423,541696,b,13:43:18
1300167803,12.8,446,572108,b,13:43:23
1300167808,12.8,315,403251,b,13:43:28
1300167813,12.8,200,256000,b,13:43:33
1300167818,12.8,86,110899,b,13:43:38
1300167823,12.8,386,494080,b,13:43:43
1300167828,12.79,217,278310,a,13:43:48
